Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
002,R,N,45,R,N,002RN045RN,HRN,0,144,144,193,,,0.9560000000000001,993.7794111000003,994.0685311999987,994.0685311999987,994.2849303000003,994.3019396,None,up,1.699525599999106,994.3019396,None,994.3019396,995.2500920000002,0.19901500000014494,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
207,G,M,270,R,N,207GM270RN,HRN,0,145,145,134,,,1.0130000000000001,996.1823955999989,996.482528999999,996.482528999999,996.7154880999988,996.7326405999993,None,down,2.099408299998686,996.7326405999993,None,996.7326405999993,997.7319004000001,0.16884460000073886,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,225,_,_,__4N225__,N,0,146,146,85,,,0.836,999.017765999999,999.3134544999994,999.3134544999994,999.5464314000001,999.5634023999992,None,up,1.8840817000000243,999.5634023999992,None,999.5634023999992,1000.3799435000001,0.17435430000114138,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
459,_5,M,90,R,N,459_5M090RN,HRN,0,147,147,178,,,1.191,1001.6440212999987,1001.9442294,1001.9442294,1002.1606962999995,1002.1773990000002,None,down,2.5656402000004164,1002.1773990000002,None,1002.1773990000002,1003.3606318000002,0.18461010000100941,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
140,F,M,135,R,N,140FM135RN,HRN,0,148,148,115,,,1.3960000000000001,1004.9385490999994,1005.2413510999995,1005.2413510999995,1005.4579930999989,1005.4749315999998,None,down,2.4333839999999327,1005.4749315999998,None,1005.4749315999998,1006.8568039000002,0.18354079999880923,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
481,_5,N,0,L,N,481_5N000LN,HLN,0,149,149,280,,,1.316,1008.1025444999996,1008.4053883999986,1008.4053883999986,1008.6225533999987,1008.6386978999999,None,up,1.9830962000014551,1008.6386978999999,None,1008.6386978999999,1009.9374608999988,0.18302700000094774,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,N,0,_,_,_RN000__,N,0,150,150,64,,,0.726,1010.8963580999989,1011.1863345000002,1011.1863345000002,1011.3360987999986,1011.352805999999,None,up,1.3846152000005532,1011.352805999999,None,1011.352805999999,1012.0692419999996,0.2588391000008414,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
392,_4,N,315,R,N,392_4N315RN,HRN,0,151,151,263,,,1.112,1013.0755826999994,1013.3681431999994,1013.3681431999994,1013.4516286999988,1013.4685633999998,None,up,1.7339877000013075,1013.4685633999998,None,1013.4685633999998,1014.5667949999988,0.3252302000000782,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,N,315,_,_,__2N315__,N,0,152,152,79,,,1.319,1015.3812254999993,1015.682864299999,1015.682864299999,1015.9187815999994,1015.9383734000003,None,up,2.4092282000001433,1015.9383734000003,None,1015.9383734000003,1017.2314639999986,0.16796319999957632,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
296,_2,N,315,L,N,296_2N315LN,HLN,0,153,153,255,,,0.744,1018.6386772999995,1018.9294730000001,1018.9294730000001,1019.0627968999997,1019.0795739999994,None,up,1.282962299999781,1019.0795739999994,None,1019.0795739999994,1019.8122284000001,0.27901920000113023,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
391,_4,N,270,R,N,391_4N270RN,HRN,0,154,154,262,,,0.862,1020.7024830999999,1020.9943557999995,1020.9943557999995,1021.0779490999994,1021.0943723,None,up,1.5678060000009282,1021.0943723,None,1021.0943723,1021.9435968999987,0.32854129999941506,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
208,G,M,315,R,N,208GM315RN,HRN,0,155,155,135,,,1.223,1022.854879999999,1023.1437338999986,1023.1437338999986,1023.3758529999996,1023.3922975999994,None,down,2.2009288999997807,1023.3922975999994,None,1023.3922975999994,1024.6080783999987,0.1817659000007552,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
169,F,M,0,L,N,169FM000LN,HLN,0,156,156,120,,,1.0090000000000001,1025.8109373999996,1026.106599499999,1026.106599499999,1026.3064017999986,1026.323103499999,None,up,1.8500681000004988,1026.323103499999,None,1026.323103499999,1027.3227314999986,0.20595830000092974,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,N,135,_,_,__2N135__,N,0,157,157,75,,,0.966,1028.4265294999987,1028.7213099,1028.7213099,1028.8881380999992,1028.9051712,None,up,2.548739400001068,1028.9051712,None,1028.9051712,1029.8538754,0.23922589999892807,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,N,135,_,_,_FN135__,N,0,158,158,51,,,0.9440000000000001,1031.762445299999,1032.051433999999,1032.051433999999,1032.1680287999989,1032.1846750999994,None,down,2.1152084000004834,1032.1846750999994,None,1032.1846750999994,1033.1170311999995,0.2906201999994664,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
487,_5,N,270,L,N,487_5N270LN,HLN,0,159,159,286,,,1.061,1034.4841175000001,1034.782350399999,1034.782350399999,1035.0155765,1035.0320182999985,None,up,1.849437000000762,1035.0320182999985,None,1035.0320182999985,1036.081290099999,0.17343139999866253,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
013,R,M,180,R,N,013RM180RN,HRN,0,160,160,100,,,1.166,1037.174236499999,1037.4641027999987,1037.4641027999987,1037.5965469000002,1037.6134029999994,None,down,2.6316396000001987,1037.6134029999994,None,1037.6134029999994,1038.7622501999995,0.28182160000142176,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
451,_5,N,90,R,N,451_5N090RN,HRN,0,161,161,274,,,1.0070000000000001,1040.4361504999997,1040.7272060999985,1040.7272060999985,1040.9603367,1040.9770484,None,up,1.78247569999985,1040.9770484,None,1040.9770484,1041.9760439000001,0.18022540000129084,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
291,_2,N,90,L,N,291_2N090LN,HLN,0,162,162,250,,,0.978,1042.9736667999987,1043.2752261999995,1043.2752261999995,1043.475203099999,1043.4919321999987,None,up,1.5834846999987349,1043.4919321999987,None,1043.4919321999987,1044.4576918999992,0.2019490999991831,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,N,90,_,_,__5N090__,N,0,163,163,90,,,0.76,1045.3132229999992,1045.6063629,1045.6063629,1045.7896701999998,1045.806996899999,None,up,1.3511504999987665,1045.806996899999,None,1045.806996899999,1046.5560484999987,0.22535830000015267,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
236,G,M,135,L,N,236GM135LN,HLN,0,164,164,139,,,1.157,1047.4496929999987,1047.7391638999998,1047.7391638999998,1047.8709609999987,1047.8876388999997,None,down,3.3317616999993334,1047.8876388999997,None,1047.8876388999997,1049.0369988999992,0.2784467000001314,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,N,45,_,_,_GN045__,N,0,165,165,57,,,0.757,1051.4895586999992,1051.7842280999994,1051.7842280999994,1051.9339600999992,1051.9505247999987,None,up,1.78274699999929,1051.9505247999987,None,1051.9505247999987,1052.7001990999997,0.2572452999993402,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,M,135,_,_,_RM135__,N,0,166,166,19,,,0.9490000000000001,1053.8926627,1054.1831494999988,1054.1831494999988,1054.448435299999,1054.4649725,None,down,3.015067700000145,1054.4649725,None,1054.4649725,1055.3977509999986,0.14922409999962838,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
390,_4,N,225,R,N,390_4N225RN,HRN,0,167,167,261,,,1.1300000000000001,1057.6743867999994,1057.962792799999,1057.962792799999,1058.195984099999,1058.2127519999995,None,down,2.332305099998848,1058.2127519999995,None,1058.2127519999995,1059.327970299999,0.18314829999872018,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,M,0,_,_,__4M000__,N,0,168,168,32,,,1.395,1060.855403399999,1061.1440684999998,1061.1440684999998,1061.2592079999995,1061.2766943999995,None,down,2.71454040000026,1061.2766943999995,None,1061.2766943999995,1062.6602551999986,0.2961808000000019,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
420,_4,N,135,L,N,420_4N135LN,HLN,0,169,169,267,,,1.156,1064.1605592999986,1064.4564192999987,1064.4564192999987,1064.7061852999996,1064.7231032,None,up,2.732425800000783,1064.7231032,None,1064.7231032,1065.8555507,0.15875880000021425,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,M,315,_,_,_RM315__,N,0,170,170,23,,,1.0050000000000001,1067.6450041999997,1067.9371384999995,1067.9371384999995,1068.1697926999987,1068.1865902999998,None,down,2.1821885999997903,1068.1865902999998,None,1068.1865902999998,1069.1692698999996,0.1777420999987953,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,270,_,_,_FM270__,N,0,171,171,6,,,0.974,1070.5825060999996,1070.8845093,1070.8845093,1071.0839328999991,1071.1009638999985,None,None,,1071.1009638999985,None,1071.1009638999985,1072.0666021999987,0.20294339999963995,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,0,_,_,_FM000__,N,0,172,172,0,,,1.3760000000000001,1074.891327199999,1075.1813194999995,1075.1813194999995,1075.2807455000002,1075.297185899999,1074.891327199999,down,2.2491528000009566,1075.297185899999,None,1075.297185899999,1076.6627104999989,0.31210289999944507,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
130,F,N,45,R,N,130FN045RN,HRN,0,173,173,209,,,1.381,1077.7963400999997,1078.1157008999999,1078.1157008999999,1078.2769178999988,1078.2769178999988,None,up,2.2838864999994257,1078.2769178999988,None,1078.2769178999988,1079.643177,0.2355451000003086,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
486,_5,N,225,L,N,486_5N225LN,HLN,0,174,174,285,,,1.083,1080.7489752000001,1081.042186999999,1081.042186999999,1081.2754556,1081.292010699999,None,up,2.1822419999989506,1081.292010699999,None,1081.292010699999,1082.3578644999998,0.17691200000081153,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
139,F,M,90,R,N,139FM090RN,HRN,0,175,175,114,,,1.049,1083.7749269999986,1084.072759499999,1084.072759499999,1084.1894195999994,1084.2062411999996,None,down,2.265270199999577,1084.2062411999996,None,1084.2062411999996,1085.2389289999992,0.28935850000016217,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,135,_,_,__5M135__,N,0,176,176,43,,,1.307,1086.6854631999995,1086.987023399999,1086.987023399999,1087.186635,1087.203632499999,None,up,2.598267200000919,1087.203632499999,None,1087.203632499999,1088.5021457000003,0.20296529999905033,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,N,180,_,_,__2N180__,N,0,177,177,76,,,1.105,1089.9990555999993,1090.3007404,1090.3007404,1090.5175934999988,1090.5350319999998,None,down,3.4363457999988896,1090.5350319999998,None,1090.5350319999998,1091.616725599999,0.18602800000007846,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
259,_2,N,90,R,N,259_2N090RN,HRN,0,178,178,242,,,1.2770000000000001,1094.2026490999997,1094.4968799999988,1094.4968799999988,1094.6969197999988,1094.6969197999988,None,up,2.151469899999938,1094.6969197999988,None,1094.6969197999988,1095.9624403999987,0.21682119999968563,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,M,180,_,_,_RM180__,N,0,179,179,20,,,0.8320000000000001,1097.0372836999995,1097.3278403999993,1097.3278403999993,1097.5612363,1097.5777949000003,None,down,2.3318893000014214,1097.5777949000003,None,1097.5777949000003,1098.3938562000003,0.17735049999828334,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,M,270,_,_,__2M270__,N,0,180,180,30,,,1.0,1100.1020399999998,1100.392060799999,1100.392060799999,1100.6259279999995,1100.6416868999986,None,down,2.698329400000148,1100.6416868999986,None,1100.6416868999986,1101.6254602999998,0.1815777000010712,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
176,F,M,315,L,N,176FM315LN,HLN,0,181,181,127,,,0.723,1103.5282865999998,1103.822122399999,1103.822122399999,1104.0552513999992,1104.071955899999,None,down,1.9493130999999266,1104.071955899999,None,1104.071955899999,1104.7712933000003,0.17722980000144162,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,M,45,_,_,__2M045__,N,0,182,182,25,,,1.0130000000000001,1106.2598461999987,1106.5531395999988,1106.5531395999988,1106.736632799999,1106.753326099999,None,down,2.7175466999997298,1106.753326099999,None,1106.753326099999,1107.752043999999,0.22587899999962247,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
234,G,M,45,L,N,234GM045LN,HLN,0,183,183,137,,,0.977,1109.7100314,1110.0002491999985,1110.0002491999985,1110.1831488999997,1110.2000599000003,None,down,3.3478546000005736,1110.2000599000003,None,1110.2000599000003,1111.1656482999988,0.22546200000033423,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
201,G,M,0,R,N,201GM000RN,HRN,0,184,184,128,,,0.934,1113.7250669999994,1114.0136563999986,1114.0136563999986,1114.2629736,1114.2796402999993,None,down,2.2321827999985544,1114.2796402999993,None,1114.2796402999993,1115.195366599999,0.1661696999999549,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,N,90,_,_,_FN090__,N,0,185,185,50,,,1.242,1116.7925930000001,1117.0937687999995,1117.0937687999995,1117.2270109,1117.2436412999996,None,up,2.231791300000623,1117.2436412999996,None,1117.2436412999996,1118.4765578999995,0.2700404000006529,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
235,G,M,90,L,N,235GM090LN,HLN,0,186,186,138,,,1.106,1119.741782699999,1120.0413122999998,1120.0413122999998,1120.1928372000002,1120.2094713999995,None,down,2.380516899998838,1120.2094713999995,None,1120.2094713999995,1121.2906284,0.2542073000004166,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
269,_2,M,180,R,N,269_2M180RN,HRN,0,187,187,148,,,0.895,1122.8123512000002,1123.1054403999988,1123.1054403999988,1123.3050772999995,1123.321780799999,None,down,3.3489892999987205,1123.321780799999,None,1123.321780799999,1124.2043033999998,0.20917350000127044,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
271,_2,M,270,R,N,271_2M270RN,HRN,0,188,188,150,,,1.163,1126.9267203999989,1127.2184658999995,1127.2184658999995,1127.3849119999995,1127.4016295000001,None,down,2.698413200001596,1127.4016295000001,None,1127.4016295000001,1128.5508677999987,0.2416826000007859,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
231,G,N,270,L,N,231GN270LN,HLN,0,189,189,238,,,1.385,1130.2929821999987,1130.5820607999995,1130.5820607999995,1130.8154089,1130.8322223999985,None,up,2.7318341999998665,1130.8322223999985,None,1130.8322223999985,1132.1975439999987,0.18196790000001783,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
482,_5,N,45,L,N,482_5N045LN,HLN,0,190,190,281,,,0.836,1133.7824225999993,1134.0791773,1134.0791773,1134.2789514999986,1134.2957451999991,None,up,2.3490792000011425,1134.2957451999991,None,1134.2957451999991,1135.1115008999986,0.20705180000004475,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,N,180,_,_,_GN180__,N,0,191,191,60,,,0.735,1136.9568252999998,1137.2601687999995,1137.2601687999995,1137.3597706,1137.3769204,None,up,2.416100500000539,1137.3769204,None,1137.3769204,1138.0924419999992,0.29721280000012484,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
400,_4,M,315,R,N,400_4M315RN,HRN,0,192,192,167,,,0.748,1140.0889929999994,1140.3886364999998,1140.3886364999998,1140.5086677999989,1140.5259711999988,None,down,2.6307598000003054,1140.5259711999988,None,1140.5259711999988,1141.2565815999988,0.28014099999927566,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
389,_4,N,180,R,N,389_4N180RN,HRN,0,193,193,260,,,0.926,1143.348180699999,1143.6379013999995,1143.6379013999995,1143.8706569999995,1143.8873199999998,None,down,2.998136300000624,1143.8873199999998,None,1143.8873199999998,1144.8032146999994,0.18060869999862916,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
494,_5,M,225,L,N,494_5M225LN,HLN,0,194,194,189,,,0.706,1147.0863591999987,1147.3843364999993,1147.3843364999993,1147.6009865999986,1147.6171999999988,None,down,3.0823350999999093,1147.6171999999988,None,1147.6171999999988,1148.300249599999,0.18953700000020035,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,N,270,_,_,_GN270__,N,0,195,195,62,,,0.766,1150.8923658999993,1151.1819954000002,1151.1819954000002,1151.4147754999995,1151.4310576999997,None,up,2.1655198999997083,1151.4310576999997,None,1151.4310576999997,1152.1804658,0.18180670000037935,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
399,_4,M,270,R,N,399_4M270RN,HRN,0,196,196,166,,,1.31,1153.8181373999996,1154.1114280000002,1154.1114280000002,1154.3124248999993,1154.3282062999988,None,down,2.9152966999990895,1154.3282062999988,None,1154.3282062999988,1155.6337711999986,0.20875150000028952,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
452,_5,N,135,R,N,452_5N135RN,HRN,0,197,197,275,,,1.284,1157.4088446999995,1157.7084001000003,1157.7084001000003,1157.9584396999999,1157.9750136000002,None,up,2.433555700001307,1157.9750136000002,None,1157.9750136000002,1159.2406844999987,0.15450199999941105,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,45,_,_,_FM045__,N,0,198,198,1,,,0.897,1160.5969229999992,1160.8891206999997,1160.8891206999997,1161.1222546999998,1161.1388785999989,None,down,2.799032900000384,1161.1388785999989,None,1161.1388785999989,1162.021550399999,0.17717919999995502,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,N,225,_,_,_FN225__,N,0,199,199,53,,,1.374,1164.1283726000001,1164.4194305,1164.4194305,1164.6528495999992,1164.6692714,None,up,2.4812880999998015,1164.6692714,None,1164.6692714,1166.0347032999998,0.17966729999898234,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,N,0,_,_,__2N000__,N,0,200,200,72,,,1.088,1167.3340659999994,1167.6334651999987,1167.6334651999987,1167.8663371999992,1167.8833290000002,None,up,1.9670110000006389,1167.8833290000002,None,1167.8833290000002,1168.9488962999985,0.17199819999950705,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
144,F,M,315,R,N,144FM315RN,HRN,0,201,201,119,,,1.106,1170.1020575999992,1170.397519,1170.397519,1170.563987399999,1170.5806359999988,None,down,2.000048899999456,1170.5806359999988,None,1170.5806359999988,1171.6808629999996,0.23921560000053432,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
136,F,N,315,R,N,136FN315RN,HRN,0,202,202,215,,,1.12,1172.7790148999993,1173.078417499999,1173.078417499999,1173.2947812999992,1173.3117069,None,up,2.0823724000001675,1173.3117069,None,1173.3117069,1174.4105734999994,0.18752409999979136,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,N,225,_,_,_RN225__,N,0,203,203,69,,,0.905,1175.5959729999995,1175.8925695999988,1175.8925695999988,1176.1091574000002,1176.125895699999,None,up,1.7991352000008192,1176.125895699999,None,1176.125895699999,1177.0083931999998,0.19035580000127084,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,M,45,_,_,_GM045__,N,0,204,204,9,,,1.237,1178.1270847999986,1178.4239730999998,1178.4239730999998,1178.6402788999985,1178.657002599999,None,down,2.4489393000003474,1178.657002599999,None,1178.657002599999,1179.8724551999985,0.19060300000091956,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,M,90,_,_,_RM090__,N,0,205,205,18,,,1.037,1181.3068874,1181.6042897999996,1181.6042897999996,1181.8207911999998,1181.8374678,None,up,2.5481450999996014,1181.8374678,None,1181.8374678,1182.853787,0.18892869999945106,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
301,_2,M,180,L,N,301_2M180LN,HLN,0,206,206,156,,,0.761,1184.6090055999994,1184.9017781999992,1184.9017781999992,1185.1018273999998,1185.1179107999997,None,down,2.883263600000646,1185.1179107999997,None,1185.1179107999997,1185.8672928999986,0.20970909999959986,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
040,R,N,315,L,N,040RN315LN,HLN,0,207,207,207,,,1.295,1188.1961708999988,1188.4982499999987,1188.4982499999987,1188.7147872999994,1188.7316295,None,up,2.8996282999996765,1188.7316295,None,1188.7316295,1190.0138570999989,0.18408439999984694,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
165,F,N,180,L,N,165FN180LN,HLN,0,208,208,220,,,1.335,1191.8253851999998,1192.1270239999994,1192.1270239999994,1192.3453596999989,1192.3628258999997,None,up,2.364345300000423,1192.3628258999997,None,1192.3628258999997,1193.6771919999992,0.1829302000005555,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,N,270,_,_,_FN270__,N,0,209,209,54,,,1.317,1194.9158241999994,1195.2094216999994,1195.2094216999994,1195.4423614999996,1195.4589519,None,up,2.348636099999567,1195.4589519,None,1195.4589519,1196.7578252999992,0.17744149999998626,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,N,135,_,_,_RN135__,N,0,210,210,67,,,1.1,1197.9939454999985,1198.2897291999998,1198.2897291999998,1198.5235084999986,1198.5401122000003,None,up,2.281973499999367,1198.5401122000003,None,1198.5401122000003,1199.6245916999997,0.1753337999998621,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,0,_,_,__4N000__,N,0,211,211,80,,,1.004,1201.0655241999993,1201.3536666,1201.3536666,1201.5367766,1201.5535741999993,None,up,1.7663274000005913,1201.5535741999993,None,1201.5535741999993,1202.538015,0.2304241000001639,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
295,_2,N,270,L,N,295_2N270LN,HLN,0,212,212,254,,,0.765,1203.6057705999992,1203.9015674999991,1203.9015674999991,1204.0348035999996,1204.0514354999996,None,up,2.2487318000003143,1204.0514354999996,None,1204.0514354999996,1204.8010540999985,0.2750202999995963,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
298,_2,M,45,L,N,298_2M045LN,HLN,0,213,213,153,,,0.793,1206.4952145999996,1206.7840861999994,1206.7840861999994,1207.0159359999998,1207.0321929000002,None,up,2.0325213999985863,1207.0321929000002,None,1207.0321929000002,1207.8150172999995,0.18326259999957983,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
232,G,N,315,L,N,232GN315LN,HLN,0,214,214,239,,,0.913,1209.3425212999991,1209.6470341999993,1209.6470341999993,1209.7797054999992,1209.7967176999991,None,up,1.8496790999997756,1209.7967176999991,None,1209.7967176999991,1210.6958226999996,0.26665850000063074,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,180,_,_,_FM180__,N,0,215,215,4,,,1.285,1211.8495592,1212.1442910999995,1212.1442910999995,1212.360792399999,1212.3775208999996,None,None,,1212.3775208999996,None,1212.3775208999996,1213.6430256999993,0.19209199999932025,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
