Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
202,G,M,45,R,N,202GM045RN,HRN,0,216,216,129,,,0.986,1216.0912169000003,1216.390983199999,1216.390983199999,1216.5577885000002,1216.5738294000002,1216.0912169000003,up,2.2326117000011436,1216.5738294000002,None,1216.5738294000002,1217.5396056999998,0.2362740999997186,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,0,_,_,__5M000__,N,0,217,217,40,,,1.024,1219.0263333000003,1219.3213789000001,1219.3213789000001,1219.5212402999987,1219.5380542999992,None,down,2.700154800000746,1219.5380542999992,None,1219.5380542999992,1220.5540638999992,0.20517450000079407,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,M,270,_,_,__4M270__,N,0,218,218,38,,,1.026,1222.4216846999989,1222.7184395999993,1222.7184395999993,1222.9515895999994,1222.9683874999992,None,down,2.264881700000842,1222.9683874999992,None,1222.9683874999992,1223.984116399999,0.17261390000021493,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
193,G,N,0,R,N,193GN000RN,HRN,0,219,219,224,,,0.836,1225.4302735,1225.7325986999986,1225.7325986999986,1225.9490281999988,1225.9659436999991,None,down,1.7666392999999516,1225.9659436999991,None,1225.9659436999991,1226.7818081999994,0.18587579999984882,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
034,R,N,45,L,N,034RN045LN,HLN,0,220,220,201,,,1.008,1228.0466457000002,1228.3468849,1228.3468849,1228.446734199999,1228.4635096000002,None,up,1.8001702000001387,1228.4635096000002,None,1228.4635096000002,1229.4623297999988,0.3026135999989492,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
488,_5,N,315,L,N,488_5N315LN,HLN,0,221,221,287,,,0.891,1230.4988438,1230.7949487999995,1230.7949487999995,1230.9783295999987,1230.9954208999989,None,up,1.931911499999842,1230.9954208999989,None,1230.9954208999989,1231.8776321999994,0.22151839999969525,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
036,R,N,135,L,N,036RN135LN,HLN,0,222,222,203,,,0.841,1233.2085258999996,1233.5102938,1233.5102938,1233.6432286999989,1233.6619465999993,None,up,2.129862100000537,1233.6619465999993,None,1233.6619465999993,1234.4918660000003,0.2702956000011909,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
238,G,M,225,L,N,238GM225LN,HLN,0,223,223,141,,,1.379,1235.9790164999995,1236.2732808,1236.2732808,1236.5065851999989,1236.5231343999985,None,down,2.449328400000013,1236.5231343999985,None,1236.5231343999985,1237.888930699999,0.17644520000067132,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
260,_2,N,135,R,N,260_2N135RN,HRN,0,224,224,243,,,1.1320000000000001,1239.2517321999985,1239.554014199999,1239.554014199999,1239.6873097999996,1239.7036677999986,None,up,2.549418099999457,1239.7036677999986,None,1239.7036677999986,1240.8193735999994,0.26786229999925126,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
239,G,M,270,L,N,239GM270LN,HLN,0,225,225,142,,,1.0030000000000001,1242.4327596000003,1242.7342173999987,1242.7342173999987,1242.9675353999992,1242.9842893999994,None,down,2.516945499999565,1242.9842893999994,None,1242.9842893999994,1243.966638599999,0.16842870000073162,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,45,_,_,__5M045__,N,0,226,226,41,,,1.067,1245.7210741,1246.0151136999993,1246.0151136999993,1246.2149847,1246.2319982999998,None,down,2.565779399999883,1246.2319982999998,None,1246.2319982999998,1247.280901099999,0.20817800000077114,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,180,_,_,__4N180__,N,0,227,227,84,,,0.719,1249.0746639999998,1249.3846517999991,1249.3846517999991,1249.5118091999993,1249.529827299999,None,up,3.048924499998975,1249.529827299999,None,1249.529827299999,1250.2280484999992,0.26287070000034873,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,N,270,_,_,_RN270__,N,0,228,228,70,,,0.933,1252.8540885000002,1253.1424571999996,1253.1424571999996,1253.2920625999996,1253.3085687999992,None,up,2.300433599999451,1253.3085687999992,None,1253.3085687999992,1254.2244297999987,0.264362699999765,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
131,F,N,90,R,N,131FN090RN,HRN,0,229,229,210,,,1.127,1255.8186335999999,1256.1076249999987,1256.1076249999987,1256.3226273,1256.3392671000001,None,up,2.2321452000014688,1256.3392671000001,None,1256.3392671000001,1257.4548497999986,0.1977908999997453,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
162,F,N,45,L,N,162FN045LN,HLN,0,230,230,217,,,0.746,1258.7895749,1259.0867584999996,1259.0867584999996,1259.2865774000002,1259.3031716999994,None,up,1.349660900001254,1259.3031716999994,None,1259.3031716999994,1260.035737099999,0.20653459999994084,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,R,M,0,_,_,_RM000__,N,0,231,231,16,,,1.2770000000000001,1260.8487876999989,1261.1517972000001,1261.1517972000001,1261.3685659000002,1261.385491699999,None,down,2.264684699999634,1261.385491699999,None,1261.385491699999,1262.6505863999992,0.18452239999896847,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
388,_4,N,135,R,N,388_4N135RN,HRN,0,232,232,259,,,0.856,1263.8313254999994,1264.1325984999985,1264.1325984999985,1264.3669573999996,1264.3849320999998,None,up,2.247169500000382,1264.3849320999998,None,1264.3849320999998,1265.2158592999986,0.17032130000006873,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
016,R,M,315,R,N,016RM315RN,HRN,0,233,233,103,,,0.737,1266.8082439999998,1267.0975284999986,1267.0975284999986,1267.3463247,1267.362825799999,None,down,1.81628339999952,1267.362825799999,None,1267.362825799999,1268.0792474999998,0.1646045999987109,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
432,_4,M,315,L,N,432_4M315LN,HLN,0,234,234,175,,,1.199,1269.3671125,1269.6611840999994,1269.6611840999994,1269.894145799999,1269.910674499999,None,down,3.1152873000010004,1269.910674499999,None,1269.910674499999,1271.0931351999989,0.17484890000014275,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,45,_,_,__4N045__,N,0,235,235,81,,,0.792,1273.2140365999985,1273.5076778999992,1273.5076778999992,1273.7407011999985,1273.7572994999991,None,up,1.7993111999985558,1273.7572994999991,None,1273.7572994999991,1274.5400468999997,0.17721100000017032,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
290,_2,N,45,L,N,290_2N045LN,HLN,0,236,236,249,,,1.06,1275.7469600999993,1276.0392655999985,1276.0392655999985,1276.2718793999993,1276.2884345999992,None,up,1.9502558999993198,1276.2884345999992,None,1276.2884345999992,1277.3376517999986,0.17956240000057733,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
270,_2,M,225,R,N,270_2M225RN,HRN,0,237,237,149,,,1.324,1278.4739295,1278.7697374,1278.7697374,1278.9531345999985,1278.9697306999988,None,down,2.5650312999987364,1278.9697306999988,None,1278.9697306999988,1280.2729280999993,0.22114400000100431,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,M,225,_,_,_GM225__,N,0,238,238,13,,,0.839,1281.7170494000002,1282.016826699999,1282.016826699999,1282.2501850999997,1282.2666873999988,None,up,2.6488680000002205,1282.2666873999988,None,1282.2666873999988,1283.0823216999997,0.171696500001417,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,N,0,_,_,_GN000__,N,0,239,239,56,,,1.3760000000000001,1285.1007998999994,1285.397215699999,1285.397215699999,1285.6310407,1285.646983499999,None,up,2.1834557999991375,1285.646983499999,None,1285.646983499999,1287.0125215999997,0.1742246999983763,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
133,F,N,180,R,N,133FN180RN,HRN,0,240,240,212,,,1.3800000000000001,1288.030119699999,1288.3278679999985,1288.3278679999985,1288.5445209999998,1288.5608889999985,None,up,3.0810750000000553,1288.5608889999985,None,1288.5608889999985,1289.926940899999,0.1881800999999541,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
044,R,M,135,L,N,044RM135LN,HLN,0,241,241,107,,,0.9480000000000001,1291.8332233,1292.1247783999988,1292.1247783999988,1292.3582938,1292.3753650999988,None,down,2.015531799999735,1292.3753650999988,None,1292.3753650999988,1293.3073516999993,0.17971330000000307,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,225,_,_,_FM225__,N,0,242,242,5,,,0.9430000000000001,1294.5999496999993,1294.8886406000001,1294.8886406000001,1295.1055390000001,1295.1220402999988,None,down,2.367295499998363,1295.1220402999988,None,1295.1220402999988,1296.0411936,0.19641969999975117,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,180,_,_,__5M180__,N,0,243,243,44,,,1.074,1297.6792786999995,1297.9693740000002,1297.9693740000002,1298.2029427999987,1298.2193829999997,None,None,,1298.2193829999997,None,1298.2193829999997,1299.2854107000003,0.17874689999916882,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,N,315,_,_,_FN315__,N,0,244,244,55,,,1.153,1301.8767069999994,1302.165729799999,1302.165729799999,1302.398908199999,1302.4157962999998,1301.8767069999994,up,2.1316238999988855,1302.4157962999998,None,1302.4157962999998,1303.5484027000002,0.18276689999947848,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,135,_,_,__4N135__,N,0,245,245,83,,,1.249,1304.7397627999999,1305.0301751999996,1305.0301751999996,1305.263036799999,1305.2798480000001,None,up,2.431912199999715,1305.2798480000001,None,1305.2798480000001,1306.512147899999,0.1816740000012942,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
396,_4,M,135,R,N,396_4M135RN,HRN,0,246,246,163,,,0.978,1307.9344474999998,1308.227460099999,1308.227460099999,1308.4271431999987,1308.444030999999,None,None,,1308.444030999999,None,1308.444030999999,1309.4097597,0.2116359999999986,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
196,G,N,135,R,N,196GN135RN,HRN,0,247,247,227,,,0.968,1312.1898609,1312.4900241999985,1312.4900241999985,1312.6408624999985,1312.6408624999985,1312.1898609,up,2.748767400000361,1312.6408624999985,None,1312.6408624999985,1313.6058895999995,0.2632355000005191,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
164,F,N,135,L,N,164FN135LN,HLN,0,248,248,219,,,1.2690000000000001,1315.5745174999993,1315.8706364999998,1315.8706364999998,1316.1037982999987,1316.1215381000002,None,up,2.398601200000485,1316.1215381000002,None,1316.1215381000002,1317.3693988999985,0.17426720000003115,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,M,135,_,_,_GM135__,N,0,249,249,11,,,0.963,1318.7325450999997,1319.0346450999987,1319.0346450999987,1319.2342838999994,1319.2511287999987,None,down,1.9836999000017386,1319.2511287999987,None,1319.2511287999987,1320.2001037999999,0.20019239999965066,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
398,_4,M,225,R,N,398_4M225RN,HRN,0,250,250,165,,,1.0170000000000001,1321.4493734999996,1321.7489822999996,1321.7489822999996,1321.9485895999987,1321.9652375999995,None,up,2.365696700000626,1321.9652375999995,None,1321.9652375999995,1322.9643457999991,0.20236730000033276,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_4,N,315,_,_,__4N315__,N,0,251,251,87,,,1.171,1324.5510969999996,1324.846534299999,1324.846534299999,1325.0462912999992,1325.0634140999991,None,down,2.3158550999996805,1325.0634140999991,None,1325.0634140999991,1326.2121011,0.20687600000019302,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
264,_2,N,315,R,N,264_2N315RN,HRN,0,252,252,247,,,0.752,1327.7047743000003,1328.0242717,1328.0242717,1328.0947613999997,1328.1124522999999,None,up,2.0303658000011637,1328.1124522999999,None,1328.1124522999999,1328.8590200999988,0.30744050000066636,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
458,_5,M,45,R,N,458_5M045RN,HRN,0,253,253,177,,,1.1420000000000001,1330.347124599999,1330.6411505999986,1330.6411505999986,1330.857366799999,1330.8744449999995,None,down,2.6487578999986,1330.8744449999995,None,1330.8744449999995,1332.0064174999989,0.19326709999950253,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_2,N,225,_,_,__2N225__,N,0,254,254,77,,,1.106,1333.7217396999986,1334.0217328999988,1334.0217328999988,1334.2379523,1334.2545444999996,None,up,2.615470999999161,1334.2545444999996,None,1334.2545444999996,1335.3539724999991,0.1874089000011736,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,N,0,_,_,__5N000__,N,0,255,255,88,,,1.046,1337.0858780999988,1337.3850550999996,1337.3850550999996,1337.584922099999,1337.601593899999,None,up,1.8674154999989696,1337.601593899999,None,1337.601593899999,1338.6348237000002,0.20414530000016384,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
205,G,M,180,R,N,205GM180RN,HRN,0,256,256,132,,,0.738,1339.7846111,1340.0830485999995,1340.0830485999995,1340.1830542999996,1340.2003573999991,None,down,1.931463499999154,1340.2003573999991,None,1340.2003573999991,1340.9326727999996,0.3019746000009036,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,N,225,_,_,__5N225__,N,0,257,257,93,,,0.708,1342.3199661999988,1342.6139170999995,1342.6139170999995,1342.8475808999992,1342.864333399999,None,up,1.6321826000003057,1342.864333399999,None,1342.864333399999,1343.5479615999993,0.1772371999995812,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
425,_4,M,0,L,N,425_4M000LN,HLN,0,258,258,168,,,1.182,1344.7287502,1345.0283572999997,1345.0283572999997,1345.211605299999,1345.2281301000003,None,down,2.382717700000285,1345.2281301000003,None,1345.2281301000003,1346.394073399999,0.2206618999989587,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
304,_2,M,315,L,N,304_2M315LN,HLN,0,259,259,159,,,0.776,1347.8006064,1348.0924827999988,1348.0924827999988,1348.3255768999989,1348.3423375000002,None,down,2.3996045000003505,1348.3423375000002,None,1348.3423375000002,1349.1085337999993,0.17852850000053877,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
038,R,N,225,L,N,038RN225LN,HLN,0,260,260,205,,,1.3940000000000001,1351.014291399999,1351.3065749999987,1351.3065749999987,1351.4563245999998,1351.4729817999996,None,up,2.7158096999992267,1351.4729817999996,None,1351.4729817999996,1352.8550199000001,0.26165409999885014,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
141,F,M,180,R,N,141FM180RN,HRN,0,261,261,116,,,0.748,1354.3796794999998,1354.6702363999993,1354.6702363999993,1354.9035660999998,1354.9206666999999,None,down,1.9660081999991235,1354.9206666999999,None,1354.9206666999999,1355.6532092999987,0.17889309999918623,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,90,_,_,__5M090__,N,0,262,262,42,,,1.0110000000000001,1357.1455135999986,1357.4355344999985,1357.4355344999985,1357.6008602000002,1357.6175562999997,None,down,2.3493572999996104,1357.6175562999997,None,1357.6175562999997,1358.6165232999992,0.24548739999954705,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
006,R,N,225,R,N,006RN225RN,HRN,0,263,263,197,,,1.081,1360.1652992999989,1360.4651206999988,1360.4651206999988,1360.6813833999986,1360.6982049999988,None,up,1.9989504000004672,1360.6982049999988,None,1360.6982049999988,1361.7639346999986,0.18682389999958104,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
166,F,N,225,L,N,166FN225LN,HLN,0,264,264,221,,,1.168,1362.8900612999987,1363.1793632999997,1363.1793632999997,1363.4122857000002,1363.4291481,None,up,1.8989483999994263,1363.4291481,None,1363.4291481,1364.5784650999994,0.1820677000014257,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,N,270,_,_,__5N270__,N,0,265,265,94,,,0.731,1365.5354988,1365.8271604000001,1365.8271604000001,1366.0437906999996,1366.0601628999993,None,up,2.2492153999992297,1366.0601628999993,None,1366.0601628999993,1366.7762371999997,0.1957989999991696,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
267,_2,M,90,R,N,267_2M090RN,HRN,0,266,266,146,,,1.291,1368.516044599999,1368.8078166999985,1368.8078166999985,1369.0241030999987,1369.0408472,None,down,2.585492300000624,1369.0408472,None,1369.0408472,1370.3231110999986,0.19490330000007816,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
417,_4,N,0,L,N,417_4N000LN,HLN,0,267,267,264,,,1.141,1371.8615386000001,1372.155096999999,1372.155096999999,1372.355001599999,1372.355001599999,None,up,2.4334091000000626,1372.355001599999,None,1372.355001599999,1373.4867367999996,0.21820520000073884,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
258,_2,N,45,R,N,258_2N045RN,HRN,0,268,268,241,,,1.0230000000000001,1375.1012477999993,1375.4020944999993,1375.4020944999993,1375.5022573999995,1375.5190652000001,None,up,1.750417400000515,1375.5190652000001,None,1375.5190652000001,1376.5347069,0.2972668000002159,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,N,45,_,_,__5N045__,N,0,269,269,89,,,0.847,1377.5401358999989,1377.8331065000002,1377.8331065000002,1377.9832095000002,1377.9996924999996,None,up,1.366281999999046,1377.9996924999996,None,1377.9996924999996,1378.8322241999995,0.2595239999991463,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,F,M,135,_,_,_FM135__,N,0,270,270,3,,,0.904,1379.5681372999989,1379.864803999999,1379.864803999999,1380.0813739999994,1380.0977447999994,None,down,2.300754299998516,1380.0977447999994,None,1380.0977447999994,1380.9807666999986,0.190287299999909,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
453,_5,N,180,R,N,453_5N180RN,HRN,0,271,271,276,,,0.98,1382.5970992999992,1382.8953592999987,1382.8953592999987,1383.1118486999985,1383.1287980999987,None,up,2.1675085999995645,1383.1287980999987,None,1383.1287980999987,1384.0953802999993,0.18722510000043258,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
289,_2,N,0,L,N,289_2N000LN,HLN,0,272,272,248,,,0.843,1385.4880661999996,1385.7776736999986,1385.7776736999986,1386.0095573999988,1386.0260292999992,None,up,1.3679404000013164,1386.0260292999992,None,1386.0260292999992,1386.8594092000003,0.18049629999950412,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
007,R,N,270,R,N,007RN270RN,HRN,0,273,273,198,,,0.973,1387.6416934999997,1387.9411978999997,1387.9411978999997,1388.1082115999998,1388.1251918999988,None,up,1.6005549000001338,1388.1251918999988,None,1388.1251918999988,1389.090387799999,0.2341653999992559,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
046,R,M,225,L,N,046RM225LN,HLN,0,274,274,109,,,1.06,1389.9372007000002,1390.2398362999993,1390.2398362999993,1390.4411779999991,1390.4804616000001,None,down,2.290588399999251,1390.4804616000001,None,1390.4804616000001,1391.5045998999994,0.1986933999996836,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
039,R,N,270,L,N,039RN270LN,HLN,0,275,275,206,,,0.963,1392.9680095999993,1393.2698377999986,1393.2698377999986,1393.4862943999997,1393.5029565999994,None,up,1.5996509999986301,1393.5029565999994,None,1393.5029565999994,1394.4523704000003,0.1862753999994311,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
137,F,M,0,R,N,137FM000RN,HRN,0,276,276,112,,,1.1340000000000001,1395.2974642999998,1395.585880999999,1395.585880999999,1395.817804299999,1395.8341757999988,None,down,1.9823311000000103,1395.8341757999988,None,1395.8341757999988,1396.9500372000002,0.183784699998796,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
138,F,M,45,R,N,138FM045RN,HRN,0,277,277,113,,,0.717,1398.0093367999998,1398.2986696999997,1398.2986696999997,1398.5333487999997,1398.548607499999,None,down,1.682548599999791,1398.548607499999,None,1398.548607499999,1399.2478460000002,0.18177400000058697,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
042,R,M,45,L,N,042RM045LN,HLN,0,278,278,105,,,1.1340000000000001,1400.4272657000001,1400.7282387999985,1400.7282387999985,1400.9465365999986,1400.9636785000002,None,down,1.9326125000006869,1400.9636785000002,None,1400.9636785000002,1402.079119,0.18459310000071127,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,G,N,90,_,_,_GN090__,N,0,279,279,58,,,0.709,1403.1160467999998,1403.4109647999994,1403.4109647999994,1403.6109844999992,1403.628521999999,None,up,1.6653963000007934,1403.628521999999,None,1403.628521999999,1404.326586199999,0.20648439999968105,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
135,F,N,270,R,N,135FN270RN,HRN,0,280,280,214,,,1.333,1405.529754199999,1405.8263534999987,1405.8263534999987,1406.0098079999989,1406.0280757,None,up,1.9797815999991144,1406.0280757,None,1406.0280757,1407.3406378,0.22140610000133165,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
168,F,N,315,L,N,168FN315LN,HLN,0,281,281,223,,,1.1460000000000001,1408.2054938,1408.5063840999992,1408.5063840999992,1408.7228759999998,1408.7395283999995,None,up,1.7658869999995659,1408.7395283999995,None,1408.7395283999995,1409.8719394,0.185900299999048,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
037,R,N,180,L,N,037RN180LN,HLN,0,282,282,204,,,1.098,1410.7960174,1411.0876659999994,1411.0876659999994,1411.2211933999988,1411.2373960999994,None,up,1.882557099999758,1411.2373960999994,None,1411.2373960999994,1412.3200734000002,0.27987750000102096,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
426,_4,M,45,L,N,426_4M045LN,HLN,0,283,283,169,,,1.241,1413.3141225,1413.6027687999995,1413.6027687999995,1413.8354340999995,1413.851754199999,None,down,2.065660000000207,1413.851754199999,None,1413.851754199999,1415.0842393000003,0.18293049999920186,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
005,R,N,180,R,N,005RN180RN,HRN,0,284,284,196,,,0.895,1416.1119722999993,1416.4148628999992,1416.4148628999992,1416.6336303999997,1416.6497578999988,None,up,1.5498487000004388,1416.6497578999988,None,1416.6497578999988,1417.5326853999995,0.18340429999989283,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
199,G,N,270,R,N,199GN270RN,HRN,0,285,285,230,,,0.861,1418.4354573,1418.7312325000003,1418.7312325000003,1418.9141820999994,1418.931219,None,up,1.4497919000004913,1418.931219,None,1418.931219,1419.7801476999994,0.2225761000008788,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
292,_2,N,135,L,N,292_2N135LN,HLN,0,286,286,251,,,1.297,1420.6336909000001,1420.9289331,1420.9289331,1421.0955023999995,1421.1121323999996,None,down,2.216852600000493,1421.1121323999996,None,1421.1121323999996,1422.3942373999998,0.23911130000124103,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
_,_5,M,315,_,_,__5M315__,N,0,287,287,47,,,1.214,1423.5393280999997,1423.8279057,1423.8279057,1424.0429824999992,1424.0595242999989,None,down,1.99949050000032,1424.0595242999989,None,1424.0595242999989,1425.2587255999988,0.19893729999967036,None,,,,,,,,,55,001,2020_Jan_13_1650,untitled,3.1.0,60.040335097361954,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.0750169999992,None,1430.7707226000002,None,1433.2853723999997,None,1437.3895125999989,None,,,,,,,
